"id","ele_name","data_time","level","file_name","file_path","png_path","json_path","png_relative_path","json_relative_path","create_time","task_id","timer","date"
"1940009869390249985","lcc","1/1/2014 09:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_09_1751369368394.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_09_1751369368394.json","/NC/NC/20140101/lcc/lcc_20140101_09_1751369368394.png","/NC/NC/20140101/lcc/lcc_20140101_09_1751369368394.json","1/7/2025 11:29:31.101","1940008733325262850","9","20140101"
"1940009869411221505","lcc","1/1/2014 10:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_10_1751369368619.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_10_1751369368619.json","/NC/NC/20140101/lcc/lcc_20140101_10_1751369368619.png","/NC/NC/20140101/lcc/lcc_20140101_10_1751369368619.json","1/7/2025 11:29:31.101","1940008733325262850","10","20140101"
"1940009869432193026","lcc","1/1/2014 11:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_11_1751369368797.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_11_1751369368797.json","/NC/NC/20140101/lcc/lcc_20140101_11_1751369368797.png","/NC/NC/20140101/lcc/lcc_20140101_11_1751369368797.json","1/7/2025 11:29:31.101","1940008733325262850","11","20140101"
"1940009869482524673","lcc","1/1/2014 12:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_12_1751369368953.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_12_1751369368953.json","/NC/NC/20140101/lcc/lcc_20140101_12_1751369368953.png","/NC/NC/20140101/lcc/lcc_20140101_12_1751369368953.json","1/7/2025 11:29:31.101","1940008733325262850","12","20140101"
"1940009869511884802","lcc","1/1/2014 13:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751369369114.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751369369114.json","/NC/NC/20140101/lcc/lcc_20140101_13_1751369369114.png","/NC/NC/20140101/lcc/lcc_20140101_13_1751369369114.json","1/7/2025 11:29:31.101","1940008733325262850","13","20140101"
"1940009869545439233","lcc","1/1/2014 14:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751369369271.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751369369271.json","/NC/NC/20140101/lcc/lcc_20140101_14_1751369369271.png","/NC/NC/20140101/lcc/lcc_20140101_14_1751369369271.json","1/7/2025 11:29:31.101","1940008733325262850","14","20140101"
"1940009869574799362","lcc","1/1/2014 15:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_15_1751369369457.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_15_1751369369457.json","/NC/NC/20140101/lcc/lcc_20140101_15_1751369369457.png","/NC/NC/20140101/lcc/lcc_20140101_15_1751369369457.json","1/7/2025 11:29:31.101","1940008733325262850","15","20140101"
"1940009869599965185","lcc","1/1/2014 16:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_16_1751369369629.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_16_1751369369629.json","/NC/NC/20140101/lcc/lcc_20140101_16_1751369369629.png","/NC/NC/20140101/lcc/lcc_20140101_16_1751369369629.json","1/7/2025 11:29:31.101","1940008733325262850","16","20140101"
"1940009869616742402","lcc","1/1/2014 17:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_17_1751369369792.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_17_1751369369792.json","/NC/NC/20140101/lcc/lcc_20140101_17_1751369369792.png","/NC/NC/20140101/lcc/lcc_20140101_17_1751369369792.json","1/7/2025 11:29:31.101","1940008733325262850","17","20140101"
"1940009869633519617","lcc","1/1/2014 18:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_18_1751369369961.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_18_1751369369961.json","/NC/NC/20140101/lcc/lcc_20140101_18_1751369369961.png","/NC/NC/20140101/lcc/lcc_20140101_18_1751369369961.json","1/7/2025 11:29:31.101","1940008733325262850","18","20140101"
"1940009869650296834","lcc","1/1/2014 19:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_19_1751369370139.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_19_1751369370139.json","/NC/NC/20140101/lcc/lcc_20140101_19_1751369370139.png","/NC/NC/20140101/lcc/lcc_20140101_19_1751369370139.json","1/7/2025 11:29:31.101","1940008733325262850","19","20140101"
"1940009869683851266","lcc","1/1/2014 20:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_20_1751369370320.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_20_1751369370320.json","/NC/NC/20140101/lcc/lcc_20140101_20_1751369370320.png","/NC/NC/20140101/lcc/lcc_20140101_20_1751369370320.json","1/7/2025 11:29:31.101","1940008733325262850","20","20140101"
"1940009869709017089","lcc","1/1/2014 21:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_21_1751369370492.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_21_1751369370492.json","/NC/NC/20140101/lcc/lcc_20140101_21_1751369370492.png","/NC/NC/20140101/lcc/lcc_20140101_21_1751369370492.json","1/7/2025 11:29:31.101","1940008733325262850","21","20140101"
"1940009869734182914","lcc","1/1/2014 22:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_22_1751369370673.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_22_1751369370673.json","/NC/NC/20140101/lcc/lcc_20140101_22_1751369370673.png","/NC/NC/20140101/lcc/lcc_20140101_22_1751369370673.json","1/7/2025 11:29:31.101","1940008733325262850","22","20140101"
"1940009869767737345","lcc","1/1/2014 23:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940008733325262850/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_23_1751369370861.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_23_1751369370861.json","/NC/NC/20140101/lcc/lcc_20140101_23_1751369370861.png","/NC/NC/20140101/lcc/lcc_20140101_23_1751369370861.json","1/7/2025 11:29:31.101","1940008733325262850","23","20140101"
"1940045884779790338","swh","1/1/2014 00:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_00_1751377957680.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_00_1751377957680.json","/NC/NC/20140101/swh/swh_20140101_00_1751377957680.png","/NC/NC/20140101/swh/swh_20140101_00_1751377957680.json","1/7/2025 13:52:37.894","1940045275980759042","0","20140101"
"1940045884800761857","swh","1/1/2014 01:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_01_1751377957693.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_01_1751377957693.json","/NC/NC/20140101/swh/swh_20140101_01_1751377957693.png","/NC/NC/20140101/swh/swh_20140101_01_1751377957693.json","1/7/2025 13:52:37.894","1940045275980759042","1","20140101"
"1940045884821733377","swh","1/1/2014 02:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_02_1751377957700.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_02_1751377957700.json","/NC/NC/20140101/swh/swh_20140101_02_1751377957700.png","/NC/NC/20140101/swh/swh_20140101_02_1751377957700.json","1/7/2025 13:52:37.894","1940045275980759042","2","20140101"
"1940045884838510593","swh","1/1/2014 03:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_03_1751377957708.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_03_1751377957708.json","/NC/NC/20140101/swh/swh_20140101_03_1751377957708.png","/NC/NC/20140101/swh/swh_20140101_03_1751377957708.json","1/7/2025 13:52:37.894","1940045275980759042","3","20140101"
"1940045884855287810","swh","1/1/2014 04:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_04_1751377957715.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_04_1751377957715.json","/NC/NC/20140101/swh/swh_20140101_04_1751377957715.png","/NC/NC/20140101/swh/swh_20140101_04_1751377957715.json","1/7/2025 13:52:37.894","1940045275980759042","4","20140101"
"1940045884872065025","swh","1/1/2014 05:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_05_1751377957724.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_05_1751377957724.json","/NC/NC/20140101/swh/swh_20140101_05_1751377957724.png","/NC/NC/20140101/swh/swh_20140101_05_1751377957724.json","1/7/2025 13:52:37.894","1940045275980759042","5","20140101"
"1940045884888842241","swh","1/1/2014 06:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_06_1751377957731.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_06_1751377957731.json","/NC/NC/20140101/swh/swh_20140101_06_1751377957731.png","/NC/NC/20140101/swh/swh_20140101_06_1751377957731.json","1/7/2025 13:52:37.894","1940045275980759042","6","20140101"
"1940045884922396673","swh","1/1/2014 07:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_07_1751377957738.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_07_1751377957738.json","/NC/NC/20140101/swh/swh_20140101_07_1751377957738.png","/NC/NC/20140101/swh/swh_20140101_07_1751377957738.json","1/7/2025 13:52:37.894","1940045275980759042","7","20140101"
"1940045884951756802","swh","1/1/2014 08:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_08_1751377957745.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_08_1751377957745.json","/NC/NC/20140101/swh/swh_20140101_08_1751377957745.png","/NC/NC/20140101/swh/swh_20140101_08_1751377957745.json","1/7/2025 13:52:37.894","1940045275980759042","8","20140101"
"1940045884964339713","swh","1/1/2014 09:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_09_1751377957780.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_09_1751377957780.json","/NC/NC/20140101/swh/swh_20140101_09_1751377957780.png","/NC/NC/20140101/swh/swh_20140101_09_1751377957780.json","1/7/2025 13:52:37.894","1940045275980759042","9","20140101"
"1940045884989505538","swh","1/1/2014 10:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_10_1751377957788.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_10_1751377957788.json","/NC/NC/20140101/swh/swh_20140101_10_1751377957788.png","/NC/NC/20140101/swh/swh_20140101_10_1751377957788.json","1/7/2025 13:52:37.894","1940045275980759042","10","20140101"
"1940045885002088450","swh","1/1/2014 11:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_11_1751377957796.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_11_1751377957796.json","/NC/NC/20140101/swh/swh_20140101_11_1751377957796.png","/NC/NC/20140101/swh/swh_20140101_11_1751377957796.json","1/7/2025 13:52:37.894","1940045275980759042","11","20140101"
"1940045885018865666","swh","1/1/2014 12:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_12_1751377957803.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_12_1751377957803.json","/NC/NC/20140101/swh/swh_20140101_12_1751377957803.png","/NC/NC/20140101/swh/swh_20140101_12_1751377957803.json","1/7/2025 13:52:37.894","1940045275980759042","12","20140101"
"1940045885031448577","swh","1/1/2014 13:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_13_1751377957812.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_13_1751377957812.json","/NC/NC/20140101/swh/swh_20140101_13_1751377957812.png","/NC/NC/20140101/swh/swh_20140101_13_1751377957812.json","1/7/2025 13:52:37.894","1940045275980759042","13","20140101"
"1940045885048225793","swh","1/1/2014 14:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_14_1751377957819.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_14_1751377957819.json","/NC/NC/20140101/swh/swh_20140101_14_1751377957819.png","/NC/NC/20140101/swh/swh_20140101_14_1751377957819.json","1/7/2025 13:52:37.894","1940045275980759042","14","20140101"
"1940045885077585922","swh","1/1/2014 15:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_15_1751377957826.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_15_1751377957826.json","/NC/NC/20140101/swh/swh_20140101_15_1751377957826.png","/NC/NC/20140101/swh/swh_20140101_15_1751377957826.json","1/7/2025 13:52:37.894","1940045275980759042","15","20140101"
"1940045885094363137","swh","1/1/2014 16:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_16_1751377957833.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_16_1751377957833.json","/NC/NC/20140101/swh/swh_20140101_16_1751377957833.png","/NC/NC/20140101/swh/swh_20140101_16_1751377957833.json","1/7/2025 13:52:37.894","1940045275980759042","16","20140101"
"1940045885106946050","swh","1/1/2014 17:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_17_1751377957842.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_17_1751377957842.json","/NC/NC/20140101/swh/swh_20140101_17_1751377957842.png","/NC/NC/20140101/swh/swh_20140101_17_1751377957842.json","1/7/2025 13:52:37.894","1940045275980759042","17","20140101"
"1940045885119528961","swh","1/1/2014 18:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_18_1751377957849.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_18_1751377957849.json","/NC/NC/20140101/swh/swh_20140101_18_1751377957849.png","/NC/NC/20140101/swh/swh_20140101_18_1751377957849.json","1/7/2025 13:52:37.894","1940045275980759042","18","20140101"
"1940045885132111874","swh","1/1/2014 19:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_19_1751377957856.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_19_1751377957856.json","/NC/NC/20140101/swh/swh_20140101_19_1751377957856.png","/NC/NC/20140101/swh/swh_20140101_19_1751377957856.json","1/7/2025 13:52:37.894","1940045275980759042","19","20140101"
"1940045885144694786","swh","1/1/2014 20:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_20_1751377957864.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_20_1751377957864.json","/NC/NC/20140101/swh/swh_20140101_20_1751377957864.png","/NC/NC/20140101/swh/swh_20140101_20_1751377957864.json","1/7/2025 13:52:37.894","1940045275980759042","20","20140101"
"1940045885157277698","swh","1/1/2014 21:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_21_1751377957872.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_21_1751377957872.json","/NC/NC/20140101/swh/swh_20140101_21_1751377957872.png","/NC/NC/20140101/swh/swh_20140101_21_1751377957872.json","1/7/2025 13:52:37.894","1940045275980759042","21","20140101"
"1940045885161472002","swh","1/1/2014 22:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_22_1751377957879.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_22_1751377957879.json","/NC/NC/20140101/swh/swh_20140101_22_1751377957879.png","/NC/NC/20140101/swh/swh_20140101_22_1751377957879.json","1/7/2025 13:52:37.894","1940045275980759042","22","20140101"
"1940045885186637826","swh","1/1/2014 23:00:00","1000","ERA5_SWH_20140101.nc","/home/wyz/output/1940045275980759042/20140101/ERA5_SWH_20140101.nc","/home/wyz/PDS/NC/20140101/swh/swh_20140101_23_1751377957887.png","/home/wyz/PDS/NC/20140101/swh/swh_20140101_23_1751377957887.json","/NC/NC/20140101/swh/swh_20140101_23_1751377957887.png","/NC/NC/20140101/swh/swh_20140101_23_1751377957887.json","1/7/2025 13:52:37.894","1940045275980759042","23","20140101"
"1940046182436962306","lcc","1/1/2014 00:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_00_1751378027687.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_00_1751378027687.json","/NC/NC/20140101/lcc/lcc_20140101_00_1751378027687.png","/NC/NC/20140101/lcc/lcc_20140101_00_1751378027687.json","1/7/2025 13:53:48.852","1940045882422591489","0","20140101"
"1940046182487293954","lcc","1/1/2014 01:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_01_1751378027743.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_01_1751378027743.json","/NC/NC/20140101/lcc/lcc_20140101_01_1751378027743.png","/NC/NC/20140101/lcc/lcc_20140101_01_1751378027743.json","1/7/2025 13:53:48.852","1940045882422591489","1","20140101"
"1940046182529236994","lcc","1/1/2014 02:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_02_1751378027796.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_02_1751378027796.json","/NC/NC/20140101/lcc/lcc_20140101_02_1751378027796.png","/NC/NC/20140101/lcc/lcc_20140101_02_1751378027796.json","1/7/2025 13:53:48.852","1940045882422591489","2","20140101"
"1940046182566985729","lcc","1/1/2014 03:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_03_1751378027849.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_03_1751378027849.json","/NC/NC/20140101/lcc/lcc_20140101_03_1751378027849.png","/NC/NC/20140101/lcc/lcc_20140101_03_1751378027849.json","1/7/2025 13:53:48.853","1940045882422591489","3","20140101"
"1940046182604734466","lcc","1/1/2014 04:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_04_1751378027913.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_04_1751378027913.json","/NC/NC/20140101/lcc/lcc_20140101_04_1751378027913.png","/NC/NC/20140101/lcc/lcc_20140101_04_1751378027913.json","1/7/2025 13:53:48.853","1940045882422591489","4","20140101"
"1940046182642483202","lcc","1/1/2014 05:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_05_1751378027961.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_05_1751378027961.json","/NC/NC/20140101/lcc/lcc_20140101_05_1751378027961.png","/NC/NC/20140101/lcc/lcc_20140101_05_1751378027961.json","1/7/2025 13:53:48.853","1940045882422591489","5","20140101"
"1940046182676037634","lcc","1/1/2014 06:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_06_1751378028009.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_06_1751378028009.json","/NC/NC/20140101/lcc/lcc_20140101_06_1751378028009.png","/NC/NC/20140101/lcc/lcc_20140101_06_1751378028009.json","1/7/2025 13:53:48.853","1940045882422591489","6","20140101"
"1940046182709592066","lcc","1/1/2014 07:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_07_1751378028064.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_07_1751378028064.json","/NC/NC/20140101/lcc/lcc_20140101_07_1751378028064.png","/NC/NC/20140101/lcc/lcc_20140101_07_1751378028064.json","1/7/2025 13:53:48.853","1940045882422591489","7","20140101"
"1940046182738952194","lcc","1/1/2014 08:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_08_1751378028125.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_08_1751378028125.json","/NC/NC/20140101/lcc/lcc_20140101_08_1751378028125.png","/NC/NC/20140101/lcc/lcc_20140101_08_1751378028125.json","1/7/2025 13:53:48.853","1940045882422591489","8","20140101"
"1940046182776700929","lcc","1/1/2014 09:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_09_1751378028178.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_09_1751378028178.json","/NC/NC/20140101/lcc/lcc_20140101_09_1751378028178.png","/NC/NC/20140101/lcc/lcc_20140101_09_1751378028178.json","1/7/2025 13:53:48.853","1940045882422591489","9","20140101"
"1940046182793478145","lcc","1/1/2014 10:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_10_1751378028226.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_10_1751378028226.json","/NC/NC/20140101/lcc/lcc_20140101_10_1751378028226.png","/NC/NC/20140101/lcc/lcc_20140101_10_1751378028226.json","1/7/2025 13:53:48.853","1940045882422591489","10","20140101"
"1940046182810255362","lcc","1/1/2014 11:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_11_1751378028272.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_11_1751378028272.json","/NC/NC/20140101/lcc/lcc_20140101_11_1751378028272.png","/NC/NC/20140101/lcc/lcc_20140101_11_1751378028272.json","1/7/2025 13:53:48.853","1940045882422591489","11","20140101"
"1940046182839615490","lcc","1/1/2014 12:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_12_1751378028314.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_12_1751378028314.json","/NC/NC/20140101/lcc/lcc_20140101_12_1751378028314.png","/NC/NC/20140101/lcc/lcc_20140101_12_1751378028314.json","1/7/2025 13:53:48.853","1940045882422591489","12","20140101"
"1940046182856392706","lcc","1/1/2014 13:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751378028357.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_13_1751378028357.json","/NC/NC/20140101/lcc/lcc_20140101_13_1751378028357.png","/NC/NC/20140101/lcc/lcc_20140101_13_1751378028357.json","1/7/2025 13:53:48.853","1940045882422591489","13","20140101"
"1940046182877364225","lcc","1/1/2014 14:00:00","1000","ERA5_LCC_20140101.nc","/home/wyz/output/1940045882422591489/20140101/ERA5_LCC_20140101.nc","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751378028398.png","/home/wyz/PDS/NC/20140101/lcc/lcc_20140101_14_1751378028398.json","/NC/NC/20140101/lcc/lcc_20140101_14_1751378028398.png","/NC/NC/20140101/lcc/lcc_20140101_14_1751378028398.json","1/7/2025 13:53:48.853","1940045882422591489","14","20140101"
